gene	FR	FS	PR	PS	Tsil	Trepl	npop	nout
LOC119220395	65	97	11	20	1887.93	3775.86	95	1
LOC119220400	10	26	7	3	406.89000000000004	813.7800000000001	95	1
LOC119220401	27	28	2	4	396.99	793.98	95	1
LOC119220402	19	13	3	1	125.73	251.46	95	1
LOC119220414	23	24	11	10	516.78	1033.56	95	1
LOC119220419	16	18	32	19	412.83000000000004	825.6600000000001	95	1
LOC119220420	20	24	6	2	328.35	656.7	95	1
LOC119220423	8	11	0	0	146.52	293.04	95	1
LOC119220425	5	5	0	0	143.55	287.1	95	1
LOC119220426	2	4	0	2	143.55	287.1	95	1
LOC119220428	7	49	12	10	763.95	1527.9	95	1
LOC119220430	15	33	7	5	518.1	1036.2	95	1
LOC119220435	53	43	0	0	856.35	1712.7	95	1
LOC119220443	14	14	3	1	205.92000000000002	411.84000000000003	95	1
LOC119220444	16	120	0	0	1702.8000000000002	3405.6000000000004	95	1
LOC119220445	9	27	6	1	509.85	1019.7	95	1
LOC119220448	32	44	0	0	549.45	1098.9	95	1
LOC119220451	0	12	0	0	190.08	380.16	95	1
LOC119220452	1	10	0	0	223.74	447.48	95	1
LOC119220454	13	24	13	5	507.87	1015.74	95	1
LOC119220459	7	20	0	1	274.23	548.46	95	1
LOC119220461	18	13	6	2	479.16	958.32	95	1
LOC119220473	9	32	1	0	374.22	748.44	95	1
LOC119220474	9	8	2	2	250.47	500.94	95	1
LOC119220475	15	23	4	2	305.91	611.82	95	1
LOC119220485	21	53	7	8	461.34000000000003	922.6800000000001	95	1
LOC119220506	8	13	5	2	318.78000000000003	637.5600000000001	95	1
LOC119220510	4	0	2	2	354.75	709.5	95	1
LOC119220513	5	4	28	21	667.9200000000001	1335.8400000000001	95	1
LOC119220515	37	78	7	8	838.5300000000001	1677.0600000000002	95	1
LOC119220516	11	15	7	4	458.37	916.74	95	1
LOC119220517	13	31	6	4	391.05	782.1	95	1
LOC119220522	39	24	8	11	372.24	744.48	95	1
LOC119220526	6	19	1	1	445.5	891	95	1
LOC119220530	4	0	17	5	433.62	867.24	95	1
LOC119220531	120	120	34	23	1608.75	3217.5	95	1
LOC119220532	22	49	8	9	839.5200000000001	1679.0400000000002	95	1
LOC119220539	12	2	3	0	271.26	542.52	95	1
LOC119220544	21	15	5	7	337.59000000000003	675.1800000000001	95	1
LOC119220545	29	14	14	5	328.68	657.36	95	1
LOC119220546	28	40	4	7	319.77000000000004	639.5400000000001	95	1
LOC119220548	11	19	3	3	873.84	1747.68	95	1
LOC119220553	0	1	1	2	201.96	403.92	95	1
LOC119220555	55	55	29	14	761.3100000000001	1522.6200000000001	95	1
LOC119220556	3	33	3	18	445.5	891	95	1
LOC119220566	13	27	0	0	265.98	531.96	95	1
LOC119220567	5	1	0	0	394.02000000000004	788.0400000000001	95	1
LOC119220573	8	4	0	0	553.4100000000001	1106.8200000000002	95	1
LOC119220574	14	11	0	0	424.71000000000004	849.4200000000001	95	1
LOC119220578	93	42	23	12	603.9	1207.8	95	1
LOC119220581	38	39	8	8	371.25	742.5	95	1
LOC119220582	55	22	10	4	387.09000000000003	774.1800000000001	95	1
LOC119220585	28	45	0	0	470.25	940.5	95	1
LOC119220586	12	4	0	0	355.41	710.82	95	1
LOC119220589	32	29	8	11	444.51000000000005	889.0200000000001	95	1
LOC119220591	9	14	0	0	345.51	691.02	95	1
LOC119220592	75	63	0	0	939.51	1879.02	95	1
LOC119220595	12	25	2	2	307.89	615.78	95	1
LOC119220598	86	116	19	15	1916.64	3833.28	95	1
LOC119220603	0	17	0	0	418.77000000000004	837.5400000000001	95	1
LOC119220604	20	17	0	0	322.74	645.48	95	1
LOC119220614	19	48	0	0	475.20000000000005	950.4000000000001	95	1
LOC119220617	24	134	2	9	936.5400000000001	1873.0800000000002	95	1
LOC119220618	1	19	6	4	414.81	829.62	95	1
LOC119220619	55	47	0	0	1104.8400000000001	2209.6800000000003	95	1
LOC119220621	5	26	0	0	328.68	657.36	95	1
LOC119220623	20	49	2	3	594	1188	95	1
LOC119220628	11	20	5	6	403.92	807.84	95	1
LOC119220634	30	71	5	12	1175.13	2350.26	95	1
LOC119220636	2	1	35	15	295.02000000000004	590.0400000000001	95	1
LOC119220637	11	1	82	28	289.08000000000004	578.1600000000001	95	1
LOC119220638	5	2	30	23	282.15000000000003	564.3000000000001	95	1
LOC119220639	2	0	92	23	281.16	562.32	95	1
LOC119220640	4	7	12	9	276.21000000000004	552.4200000000001	95	1
LOC119220641	16	5	37	18	272.25	544.5	95	1
LOC119220642	1	1	54	21	172.26000000000002	344.52000000000004	95	1
LOC119220649	44	43	12	4	554.4	1108.8	95	1
LOC119220650	6	26	2	2	281.82	563.64	95	1
LOC119220655	4	69	2	8	786.0600000000001	1572.1200000000001	95	1
LOC119220656	5	22	1	2	259.38	518.76	95	1
LOC119220661	11	20	6	3	388.08000000000004	776.1600000000001	95	1
LOC119220662	5	0	0	0	123.75	247.5	95	1
LOC119220672	6	6	7	6	255.42000000000002	510.84000000000003	95	1
LOC119220674	5	7	0	0	180.18	360.36	95	1
LOC119220678	5	21	0	1	274.23	548.46	95	1
LOC119220681	30	23	7	4	501.93	1003.86	95	1
LOC119220682	26	37	5	5	382.14000000000004	764.2800000000001	95	1
LOC119220683	32	38	2	3	383.13	766.26	95	1
LOC119220685	12	6	0	0	338.58000000000004	677.1600000000001	95	1
LOC119220688	35	26	18	10	1208.79	2417.58	95	1
LOC119220690	17	30	2	4	447.48	894.96	95	1
LOC119220691	62	25	10	6	418.77000000000004	837.5400000000001	95	1
LOC119220697	15	63	4	7	1225.6200000000001	2451.2400000000002	95	1
LOC119220698	10	15	12	3	255.42000000000002	510.84000000000003	95	1
LOC119220704	8	41	2	7	347.49	694.98	95	1
LOC119220705	7	19	3	5	306.90000000000003	613.8000000000001	95	1
LOC119220708	2	2	8	3	512.82	1025.64	95	1
LOC119220709	5	4	20	17	512.82	1025.64	95	1
LOC119220710	3	2	25	16	502.92	1005.84	95	1
LOC119220711	2	2	36	14	450.45000000000005	900.9000000000001	95	1
LOC119220713	9	8	17	16	397.98	795.96	95	1
LOC119220714	3	5	4	1	352.77000000000004	705.5400000000001	95	1
LOC119220725	3	10	3	1	363.33000000000004	726.6600000000001	95	1
LOC119220731	32	75	7	10	780.12	1560.24	95	1
LOC119220736	10	40	9	11	461.34000000000003	922.6800000000001	95	1
LOC119220747	20	15	12	9	362.01	724.02	95	1
LOC119220750	21	37	4	10	558.36	1116.72	95	1
LOC119220754	0	5	0	1	157.41	314.82	95	1
LOC119220755	13	11	3	1	338.58000000000004	677.1600000000001	95	1
LOC119220759	27	54	3	2	401.94	803.88	95	1
LOC119220765	40	44	0	0	603.9	1207.8	95	1
LOC119220766	42	15	6	8	358.38	716.76	95	1
LOC119220771	0	8	0	3	210.87	421.74	95	1
LOC119220772	14	17	0	2	152.46	304.92	95	1
LOC119220775	0	25	4	3	349.8	699.6	95	1
LOC119220777	8	18	1	1	287.1	574.2	95	1
LOC119220783	11	44	3	5	461.34000000000003	922.6800000000001	95	1
LOC119220784	16	35	4	7	391.05	782.1	95	1
LOC119220790	24	9	1	10	268.29	536.58	95	1
LOC119220795	22	19	12	3	186.45000000000002	372.90000000000003	95	1
LOC119220796	8	28	0	7	346.5	693	95	1
LOC119220803	8	16	2	3	342.54	685.08	95	1
LOC119220805	7	0	0	0	281.16	562.32	95	1
LOC119220808	0	4	0	0	68.31	136.62	95	1
LOC119220813	1	28	4	5	341.55	683.1	95	1
LOC119220814	9	29	3	6	432.63	865.26	95	1
LOC119220819	3	6	0	4	167.31	334.62	95	1
LOC119220827	49	59	31	21	1172.16	2344.32	95	1
LOC119220828	5	8	12	9	467.28000000000003	934.5600000000001	95	1
LOC119220829	6	65	4	11	701.9100000000001	1403.8200000000002	95	1
LOC119220830	32	81	26	17	1985.94	3971.88	95	1
LOC119220831	8	12	11	5	331.65000000000003	663.3000000000001	95	1
LOC119220837	6	5	6	3	339.57	679.14	95	1
LOC119220839	6	18	6	6	338.58000000000004	677.1600000000001	95	1
LOC119220846	14	11	4	4	332.64000000000004	665.2800000000001	95	1
LOC119220847	62	58	15	11	1114.41	2228.82	95	1
LOC119220849	16	26	6	5	326.7	653.4	95	1
LOC119220855	1	27	1	4	260.37	520.74	95	1
LOC119220856	60	77	13	7	1048.41	2096.82	95	1
LOC119220858	16	39	0	7	573.5400000000001	1147.0800000000002	95	1
LOC119220860	9	14	1	1	134.64000000000001	269.28000000000003	95	1
LOC119220861	14	24	3	6	315.81	631.62	95	1
LOC119220864	13	16	4	4	332.64000000000004	665.2800000000001	95	1
LOC119220865	3	23	0	5	327.69	655.38	95	1
LOC119220874	10	2	14	10	358.38	716.76	95	1
LOC119220881	14	21	4	4	313.83000000000004	627.6600000000001	95	1
LOC119220884	44	28	0	0	772.2	1544.4	95	1
LOC119220893	106	102	11	11	1323.96	2647.92	95	1
LOC119220899	19	12	5	2	343.53000000000003	687.0600000000001	95	1
LOC119220900	16	17	6	8	305.91	611.82	95	1
LOC119220901	9	5	28	8	274.23	548.46	95	1
LOC119220902	3	0	5	2	154.44	308.88	95	1
LOC119220903	1	2	6	1	75.24000000000001	150.48000000000002	95	1
LOC119220908	0	4	3	4	253.44	506.88	95	1
LOC119220910	18	40	34	21	1273.14	2546.28	95	1
LOC119220911	13	33	6	13	868.23	1736.46	95	1
LOC119220915	25	34	9	10	467.28000000000003	934.5600000000001	95	1
LOC119220916	12	31	0	0	398.97	797.94	95	1
LOC119220918	15	13	3	2	369.27000000000004	738.5400000000001	95	1
LOC119220920	0	7	3	3	286.11	572.22	95	1
LOC119220922	4	15	3	2	190.08	380.16	95	1
LOC119220923	1	3	2	0	148.5	297	95	1
LOC119220924	10	34	2	5	363.33000000000004	726.6600000000001	95	1
LOC119220925	27	40	10	8	921.69	1843.38	95	1
LOC119220933	9	13	0	3	200.97	401.94	95	1
LOC119220934	0	12	0	0	260.37	520.74	95	1
LOC119220942	4	11	3	0	264.33	528.66	95	1
LOC119220949	26	3	9	3	248.49	496.98	95	1
LOC119220952	37	45	13	13	600.9300000000001	1201.8600000000001	95	1
LOC119220964	1	5	5	0	231.66000000000003	463.32000000000005	95	1
LOC119220969	8	7	1	2	206.91	413.82	95	1
LOC119220974	8	16	0	2	217.8	435.6	95	1
LOC119220975	27	12	6	3	223.74	447.48	95	1
LOC119220976	44	59	16	17	1210.77	2421.54	95	1
LOC119220979	10	10	2	3	109.89	219.78	95	1
LOC119220980	9	1	0	0	108.9	217.8	95	1
LOC119220982	0	8	0	2	107.91000000000001	215.82000000000002	95	1
LOC119220984	3	13	1	1	126.72	253.44	95	1
LOC119220985	24	130	0	0	1942.38	3884.76	95	1
LOC119220987	10	9	6	1	219.78	439.56	95	1
LOC119220990	7	24	0	0	648.45	1296.9	95	1
LOC119220994	15	14	0	0	309.87	619.74	95	1
LOC119220996	2	18	0	0	297	594	95	1
LOC119220997	0	2	0	0	175.23000000000002	350.46000000000004	95	1
LOC119220999	2	4	0	0	175.23000000000002	350.46000000000004	95	1
LOC119221001	0	4	6	1	200.97	401.94	95	1
LOC119221006	14	6	4	4	173.25	346.5	95	1
LOC119221007	39	42	14	13	678.15	1356.3	95	1
LOC119221008	15	6	1	1	210.87	421.74	95	1
LOC119221013	25	6	24	8	220.44	440.88	95	1
LOC119221017	82	42	45	12	785.07	1570.14	95	1
LOC119221023	4	3	7	1	161.37	322.74	95	1
LOC119221024	35	34	13	13	955.35	1910.7	95	1
LOC119221028	27	9	8	5	455.40000000000003	910.8000000000001	95	1
LOC119221029	15	27	0	5	404.91	809.82	95	1
LOC119221033	0	5	1	1	109.89	219.78	95	1
LOC119221035	88	87	0	0	1306.8	2613.6	95	1
LOC119221036	30	57	0	0	1049.4	2098.8	95	1
LOC119221037	29	45	0	0	608.85	1217.7	95	1
LOC119221038	22	22	0	0	353.43	706.86	95	1
LOC119221039	1	12	0	0	238.59	477.18	95	1
LOC119221043	10	58	0	7	436.59000000000003	873.1800000000001	95	1
LOC119221048	25	31	7	3	377.19	754.38	95	1
LOC119221057	19	163	13	18	2099.79	4199.58	95	1
LOC119221060	12	8	1	4	182.16	364.32	95	1
LOC119221062	4	8	2	0	154.44	308.88	95	1
LOC119221069	3	6	0	0	161.37	322.74	95	1
LOC119221072	20	8	1	1	173.25	346.5	95	1
LOC119221078	35	30	6	7	390.06	780.12	95	1
LOC119221085	3	13	2	4	308.88	617.76	95	1
LOC119221087	15	14	3	1	125.73	251.46	95	1
LOC119221089	6	31	0	0	423.39000000000004	846.7800000000001	95	1
LOC119221091	19	55	2	12	784.08	1568.16	95	1
LOC119221092	3	13	0	0	200.97	401.94	95	1
LOC119221094	12	35	5	6	529.65	1059.3	95	1
LOC119221095	8	27	4	4	262.35	524.7	95	1
LOC119221097	39	192	13	22	2384.9100000000003	4769.820000000001	95	1
LOC119221102	5	6	2	1	135.63	271.26	95	1
LOC119221105	9	21	1	3	176.22	352.44	95	1
LOC119221107	4	4	0	1	116.82000000000001	233.64000000000001	95	1
LOC119221108	43	43	11	1	505.89000000000004	1011.7800000000001	95	1
LOC119221112	18	32	6	5	475.20000000000005	950.4000000000001	95	1
LOC119221117	8	10	7	1	344.19	688.38	95	1
LOC119221120	13	5	2	1	281.16	562.32	95	1
LOC119221129	51	22	9	8	1056.3300000000002	2112.6600000000003	95	1
LOC119221131	27	20	15	2	306.90000000000003	613.8000000000001	95	1
LOC119221137	50	47	16	4	1134.54	2269.08	95	1
LOC119221143	17	11	4	4	287.1	574.2	95	1
LOC119221144	22	66	8	4	573.21	1146.42	95	1
LOC119221149	10	10	11	11	261.36	522.72	95	1
LOC119221180	12	8	12	4	179.19	358.38	95	1
LOC119221186	18	15	5	3	321.75	643.5	95	1
LOC119221350	2	3	6	1	137.28	274.56	95	1
LOC119221465	1	2	1	2	179.19	358.38	95	1
LOC119221529	15	24	1	0	259.38	518.76	95	1
LOC119221571	12	37	1	11	502.92	1005.84	95	1
LOC119221651	15	34	3	3	652.4100000000001	1304.8200000000002	95	1
LOC119221652	14	13	6	5	212.85000000000002	425.70000000000005	95	1
LOC119221653	11	20	3	7	211.86	423.72	95	1
LOC119221660	10	41	5	7	462.33000000000004	924.6600000000001	95	1
LOC119221661	4	13	6	3	1383.03	2766.06	95	1
LOC119221665	15	39	6	10	521.73	1043.46	95	1
LOC119221670	33	45	10	6	801.9000000000001	1603.8000000000002	95	1
LOC119221672	37	37	28	10	774.84	1549.68	95	1
LOC119221674	15	11	3	1	377.19	754.38	95	1
LOC119221675	29	10	63	24	1320.3300000000002	2640.6600000000003	95	1
LOC119221676	42	20	8	2	392.04	784.08	95	1
LOC119221681	22	12	9	6	386.1	772.2	95	1
LOC119221683	17	6	3	1	195.03	390.06	95	1
LOC119221691	13	2	9	6	184.14000000000001	368.28000000000003	95	1
LOC119221694	48	28	16	8	651.4200000000001	1302.8400000000001	95	1
LOC119221700	3	29	0	7	435.6	871.2	95	1
LOC119221701	62	23	9	5	449.13	898.26	95	1
LOC119221702	7	24	3	5	311.85	623.7	95	1
LOC119221706	22	5	11	4	918.0600000000001	1836.1200000000001	95	1
LOC119221712	9	5	0	2	92.07000000000001	184.14000000000001	95	1
LOC119221713	13	15	12	6	273.24	546.48	95	1
LOC119221715	3	2	28	12	428.67	857.34	95	1
LOC119221716	11	8	17	2	340.56	681.12	95	1
LOC119221718	5	13	2	7	210.87	421.74	95	1
LOC119221720	42	8	32	11	400.62	801.24	95	1
LOC119221723	7	30	4	4	404.91	809.82	95	1
LOC119221728	35	31	6	4	560.34	1120.68	95	1
LOC119221730	53	81	40	19	1531.53	3063.06	95	1
LOC119221732	16	33	4	12	864.2700000000001	1728.5400000000002	95	1
LOC119221733	12	28	13	8	846.45	1692.9	95	1
LOC119221739	12	14	22	8	402.93	805.86	95	1
LOC119221744	3	1	5	0	211.86	423.72	95	1
LOC119221751	30	34	3	3	602.9100000000001	1205.8200000000002	95	1
LOC119221754	4	11	1	0	310.86	621.72	95	1
LOC119221758	2	0	0	0	229.68	459.36	95	1
LOC119221759	94	135	92	101	1303.8300000000002	2607.6600000000003	95	1
LOC119221761	20	29	9	8	617.76	1235.52	95	1
LOC119221763	3	2	108	23	2242.35	4484.7	95	1
LOC119221766	23	4	103	46	731.61	1463.22	95	1
LOC119221773	3	1	26	7	333.63	667.26	95	1
LOC119221774	1	1	72	23	341.55	683.1	95	1
LOC119221775	57	24	92	51	2032.47	4064.94	95	1
LOC119221778	2	3	0	0	129.69	259.38	95	1
LOC119221779	3	0	26	7	341.55	683.1	95	1
LOC119221782	12	2	20	9	363.33000000000004	726.6600000000001	95	1
LOC119221783	26	14	50	20	639.5400000000001	1279.0800000000002	95	1
LOC119221784	1	0	25	10	293.04	586.08	95	1
LOC119221789	42	37	3	3	440.55	881.1	95	1
LOC119221790	77	97	23	17	1845.3600000000001	3690.7200000000003	95	1
LOC119221791	44	26	7	2	426.69	853.38	95	1
LOC119221793	62	64	4	15	807.84	1615.68	95	1
LOC119221794	11	17	10	1	831.6	1663.2	95	1
LOC119221795	4	14	2	2	434.94	869.88	95	1
LOC119221796	20	7	40	8	274.23	548.46	95	1
LOC119221799	17	12	13	11	1063.26	2126.52	95	1
LOC119221801	11	20	10	3	450.45000000000005	900.9000000000001	95	1
LOC119221803	1	0	58	15	330.66	661.32	95	1
LOC119221812	2	27	2	2	285.12	570.24	95	1
LOC119221814	8	1	11	9	189.09	378.18	95	1
LOC119221816	2	28	3	4	509.85	1019.7	95	1
LOC119221817	23	125	10	18	1534.8300000000002	3069.6600000000003	95	1
LOC119221830	4	11	1	3	285.12	570.24	95	1
LOC119221838	16	37	7	3	787.0500000000001	1574.1000000000001	95	1
LOC119221839	7	14	1	2	279.18	558.36	95	1
LOC119221842	172	53	58	15	1487.64	2975.28	95	1
LOC119221851	13	41	8	7	489.06	978.12	95	1
LOC119221852	3	3	6	1	189.75	379.5	95	1
LOC119221853	13	3	27	6	188.76000000000002	377.52000000000004	95	1
LOC119221854	0	19	1	4	219.78	439.56	95	1
LOC119221857	35	89	5	5	1023.6600000000001	2047.3200000000002	95	1
LOC119221862	0	10	2	3	243.54000000000002	487.08000000000004	95	1
LOC119221863	0	2	0	0	121.77000000000001	243.54000000000002	95	1
LOC119221865	4	46	3	13	646.47	1292.94	95	1
LOC119221868	6	17	0	1	285.12	570.24	95	1
LOC119221869	3	14	0	2	242.55	485.1	95	1
LOC119221870	2	10	1	1	81.18	162.36	95	1
LOC119221873	11	8	5	1	669.9	1339.8	95	1
LOC119221886	31	137	10	14	1821.6000000000001	3643.2000000000003	95	1
LOC119221896	14	40	1	8	351.45	702.9	95	1
LOC119221897	16	19	4	4	225.72	451.44	95	1
LOC119221904	12	17	1	2	1322.64	2645.28	95	1
LOC119221908	2	4	2	2	452.43	904.86	95	1
LOC119221909	23	23	3	3	392.04	784.08	95	1
LOC119221910	21	46	7	7	668.25	1336.5	95	1
LOC119221911	6	7	4	3	287.1	574.2	95	1
LOC119221913	9	22	3	1	345.51	691.02	95	1
LOC119221921	14	35	7	5	617.76	1235.52	95	1
LOC119221922	16	12	4	2	323.73	647.46	95	1
LOC119221926	22	33	9	7	693.99	1387.98	95	1
LOC119221927	63	32	10	3	550.44	1100.88	95	1
LOC119221928	9	19	15	7	527.01	1054.02	95	1
LOC119221929	0	32	12	9	623.7	1247.4	95	1
LOC119221931	128	119	19	19	1705.77	3411.54	95	1
LOC119221932	73	80	15	9	1046.43	2092.86	95	1
LOC119221937	23	42	13	13	950.4000000000001	1900.8000000000002	95	1
LOC119221938	39	111	28	30	1695.8700000000001	3391.7400000000002	95	1
LOC119221940	355	241	73	48	4019.07	8038.14	95	1
LOC119221941	162	185	33	30	2664.09	5328.18	95	1
LOC119221944	38	19	94	32	1877.7	3755.4	95	1
LOC119221946	43	69	14	20	1606.44	3212.88	95	1
LOC119221947	21	49	9	11	1526.5800000000002	3053.1600000000003	95	1
LOC119221951	24	70	18	13	1324.29	2648.58	95	1
LOC119221952	80	94	22	12	1199.88	2399.76	95	1
LOC119221953	28	78	7	15	1221.66	2443.32	95	1
LOC119221955	4	11	2	3	1137.8400000000001	2275.6800000000003	95	1
LOC119221957	13	28	1	8	1131.24	2262.48	95	1
LOC119221959	11	31	2	6	355.74	711.48	95	1
LOC119221960	20	38	3	2	357.39000000000004	714.7800000000001	95	1
LOC119221961	44	57	24	19	996.9300000000001	1993.8600000000001	95	1
LOC119221963	15	78	12	10	912.7800000000001	1825.5600000000002	95	1
LOC119221964	8	48	11	12	947.4300000000001	1894.8600000000001	95	1
LOC119221967	53	75	20	3	887.0400000000001	1774.0800000000002	95	1
LOC119221968	30	32	6	8	862.2900000000001	1724.5800000000002	95	1
LOC119221969	31	57	4	12	861.3000000000001	1722.6000000000001	95	1
LOC119221971	18	20	5	2	780.12	1560.24	95	1
LOC119221972	19	71	5	9	756.36	1512.72	95	1
LOC119221974	31	55	3	7	750.4200000000001	1500.8400000000001	95	1
LOC119221975	33	57	11	8	741.51	1483.02	95	1
LOC119221976	15	40	4	5	707.85	1415.7	95	1
LOC119221982	10	49	3	6	672.21	1344.42	95	1
LOC119221984	30	52	10	7	617.76	1235.52	95	1
LOC119221987	24	15	5	2	421.41	842.82	95	1
LOC119221988	22	39	8	3	582.12	1164.24	95	1
LOC119221989	27	46	6	10	533.61	1067.22	95	1
LOC119221990	15	33	2	10	525.36	1050.72	95	1
LOC119221991	14	17	21	13	494.01000000000005	988.0200000000001	95	1
LOC119221994	2	7	1	0	479.16	958.32	95	1
LOC119221995	17	19	8	5	479.16	958.32	95	1
LOC119221996	10	17	1	3	403.59000000000003	807.1800000000001	95	1
LOC119221997	7	6	4	2	391.05	782.1	95	1
LOC119221998	10	34	0	3	337.59000000000003	675.1800000000001	95	1
LOC119221999	11	16	14	10	470.25	940.5	95	1
LOC119222001	5	25	1	8	458.37	916.74	95	1
LOC119222002	12	29	6	5	440.55	881.1	95	1
LOC119222003	3	25	0	3	428.67	857.34	95	1
LOC119222004	11	3	0	1	112.86	225.72	95	1
LOC119222006	25	33	0	3	421.74	843.48	95	1
LOC119222007	15	19	4	0	407.88	815.76	95	1
LOC119222008	0	7	0	1	400.95000000000005	801.9000000000001	95	1
LOC119222009	10	39	4	7	398.97	797.94	95	1
LOC119222010	5	3	7	6	398.97	797.94	95	1
LOC119222011	11	33	1	2	405.90000000000003	811.8000000000001	95	1
LOC119222013	25	8	6	6	395.01	790.02	95	1
LOC119222014	32	35	6	7	388.08000000000004	776.1600000000001	95	1
LOC119222019	9	18	1	0	366.3	732.6	95	1
LOC119222021	21	18	6	3	363.33000000000004	726.6600000000001	95	1
LOC119222022	6	22	3	7	313.83000000000004	627.6600000000001	95	1
LOC119222023	3	9	2	7	360.36	720.72	95	1
LOC119222024	3	10	0	1	308.88	617.76	95	1
LOC119222025	4	12	0	1	349.47	698.94	95	1
LOC119222026	5	19	1	4	347.49	694.98	95	1
LOC119222028	21	20	7	4	397.98	795.96	95	1
LOC119222031	10	10	4	6	345.18	690.36	95	1
LOC119222032	15	16	32	13	293.04	586.08	95	1
LOC119222034	1	0	2	1	273.24	546.48	95	1
LOC119222037	16	8	7	5	262.35	524.7	95	1
LOC119222038	7	12	0	2	259.38	518.76	95	1
LOC119222039	6	7	9	4	255.42000000000002	510.84000000000003	95	1
LOC119222041	0	2	7	4	371.25	742.5	95	1
LOC119222046	0	19	3	3	204.93	409.86	95	1
LOC119222047	15	11	0	0	201.96	403.92	95	1
LOC119222050	3	12	3	3	183.15	366.3	95	1
LOC119222053	2	5	3	0	177.21	354.42	95	1
LOC119222056	2	7	1	0	172.26000000000002	344.52000000000004	95	1
LOC119222060	1	7	0	1	145.53	291.06	95	1
LOC119222061	2	8	11	3	134.64000000000001	269.28000000000003	95	1
LOC119222063	28	21	42	21	603.9	1207.8	95	1
LOC119222082	14	62	11	8	644.49	1288.98	95	1
LOC119222085	11	24	3	3	348.48	696.96	95	1
LOC119222087	30	15	9	4	400.62	801.24	95	1
LOC119222088	11	17	3	5	280.17	560.34	95	1
LOC119222096	47	35	11	12	589.0500000000001	1178.1000000000001	95	1
LOC119222098	3	9	3	2	311.85	623.7	95	1
LOC119222103	12	14	17	5	509.85	1019.7	95	1
LOC119222112	14	47	2	8	512.82	1025.64	95	1
LOC119222113	10	23	6	8	457.38	914.76	95	1
LOC119222114	10	5	0	1	398.97	797.94	95	1
LOC119222115	2	22	16	9	408.87	817.74	95	1
LOC119222119	30	45	9	11	1485.66	2971.32	95	1
LOC119222120	27	36	12	5	541.53	1083.06	95	1
LOC119222129	10	8	2	1	724.6800000000001	1449.3600000000001	95	1
LOC119222131	17	30	6	3	668.25	1336.5	95	1
LOC119222132	0	2	0	1	249.15	498.3	95	1
LOC119222135	46	66	7	9	735.57	1471.14	95	1
LOC119222138	10	24	3	3	468.27000000000004	936.5400000000001	95	1
LOC119222139	1	11	0	1	361.02000000000004	722.0400000000001	95	1
LOC119222150	3	3	0	1	279.84000000000003	559.6800000000001	95	1
LOC119222153	11	11	4	0	260.37	520.74	95	1
LOC119222155	19	13	5	2	250.47	500.94	95	1
LOC119222158	0	2	0	1	192.06	384.12	95	1
LOC119222165	43	26	13	3	661.32	1322.64	95	1
LOC119222167	8	8	12	15	280.17	560.34	95	1
LOC119222168	46	22	26	12	767.25	1534.5	95	1
LOC119222170	49	48	6	7	495	990	95	1
LOC119222174	1	4	3	2	108.9	217.8	95	1
LOC119222177	9	46	6	2	459.36	918.72	95	1
LOC119222178	9	21	2	4	394.02000000000004	788.0400000000001	95	1
LOC119222184	2	6	1	1	127.71000000000001	255.42000000000002	95	1
LOC119222185	6	12	5	1	456.39000000000004	912.7800000000001	95	1
LOC119222187	12	27	0	2	519.75	1039.5	95	1
LOC119222190	10	32	3	7	619.74	1239.48	95	1
LOC119222195	16	18	67	27	595.98	1191.96	95	1
LOC119222196	18	7	74	17	505.89000000000004	1011.7800000000001	95	1
LOC119222197	17	5	60	18	462.33000000000004	924.6600000000001	95	1
LOC119222198	5	5	36	15	512.82	1025.64	95	1
LOC119222208	4	15	3	4	574.2	1148.4	95	1
LOC119222209	8	12	1	2	301.95	603.9	95	1
LOC119222210	2	2	0	0	217.8	435.6	95	1
LOC119222212	17	19	12	10	550.44	1100.88	95	1
LOC119222214	58	150	17	21	2102.76	4205.52	95	1
LOC119222217	10	19	14	16	1272.8100000000002	2545.6200000000003	95	1
LOC119222224	44	22	18	7	458.70000000000005	917.4000000000001	95	1
LOC119222225	5	12	4	3	215.82000000000002	431.64000000000004	95	1
LOC119222228	10	31	5	5	537.57	1075.14	95	1
LOC119222229	13	18	9	9	474.21000000000004	948.4200000000001	95	1
LOC119222237	4	11	3	2	297	594	95	1
LOC119222241	12	11	8	2	320.76	641.52	95	1
LOC119222242	4	11	2	1	153.45000000000002	306.90000000000003	95	1
